-1.00E-08	-7.14E-01	-1.00E-08	-7.14E-01
-9.80E-09	-5.56E-01	-9.47E-09	-5.56E-01
-5.37E-09	-3.97E-01	-4.70E-09	-3.97E-01
-1.93E-09	-2.38E-01	-1.59E-09	-2.38E-01
-4.83E-10	-7.94E-02	-3.80E-10	-7.94E-02
1.02E-09	7.94E-02	1.04E-09	7.94E-02
3.63E-09	2.38E-01	4.35E-09	2.38E-01
6.52E-09	3.97E-01	9.54E-09	3.97E-01
1.00E-08	5.56E-01	1.00E-08	5.56E-01

