-1.00E-08	-8.73E-01	-1.00E-08	-8.73E-01
-6.91E-09	-7.14E-01	-8.23E-09	-7.14E-01
-3.52E-09	-5.56E-01	-4.76E-09	-5.56E-01
-1.52E-09	-3.97E-01	-2.16E-09	-3.97E-01
-5.36E-10	-2.38E-01	-7.64E-10	-2.38E-01
-1.14E-10	-7.94E-02	-1.57E-10	-7.94E-02
3.41E-10	7.94E-02	5.94E-10	7.94E-02
1.73E-09	2.38E-01	3.02E-09	2.38E-01
4.16E-09	3.97E-01	7.01E-09	3.97E-01
7.52E-09	5.56E-01	1.00E-08	5.56E-01
1.00E-08	7.14E-01	1.00E-08	7.14E-01

